class,age,male,female
0,0 to 1,3880.08,3500.47
1,1 to 5,14978.56,13489.69
10,10 to 15,17688.3,14896.57
15,15 to 20,12960.27,9019.92
20,20 to 25,10664.31,9311.65
25,25 to 30,10803.93,10370.91
30,30 to 35,11117.13,10619.16
35,35 to 40,9967.22,8993.46
40,40 to 45,8024.5,7028.91
45,45 to 50,6488.89,6332.17
5,5 to 10,20106.11,17819.94
50,50 to 55,5846.22,5155.95
55,55 to 60,4826.55,5434.86
60,60 to 65,5181.18,4347.18
65,65 to 70,3513.45,2978.21
70,70 to 75,2008.91,1535.58
75,75 to 80,913.77,778.33
80,80 and over,773.97,767.53
