class,age,male,female
0,0 to 1,1449.76,1309.06
1,1 to 5,5595.58,5043.36
10,10 to 15,6733.45,5635.66
15,15 to 20,4991.79,3621.6
20,20 to 25,4250.73,3675.68
25,25 to 30,4085.85,3789.13
30,30 to 35,4161.21,3894.3
35,35 to 40,3682.39,3273.97
40,40 to 45,3047.13,2690.23
45,45 to 50,2476.59,2354.06
5,5 to 10,7317.34,6429.98
50,50 to 55,2206.11,1973.22
55,55 to 60,1848.76,2004.25
60,60 to 65,1916.97,1766.36
65,65 to 70,1461.76,1235.12
70,70 to 75,782.86,649.94
75,75 to 80,370.87,341.11
80,80 and over,308.02,332.82
