class,age,male,female
0,0 to 1,2697.24,2403.67
1,1 to 5,10412.35,9262.98
10,10 to 15,13610.84,11401.49
15,15 to 20,11913.34,8620.77
20,20 to 25,10503.66,8186.94
25,25 to 30,9816.48,8606.89
30,30 to 35,9609.64,8412.46
35,35 to 40,8320.47,7283.91
40,40 to 45,7010.41,6157.56
45,45 to 50,5964.35,5440.75
5,5 to 10,13675.67,11926.73
50,50 to 55,5226.42,4529.89
55,55 to 60,4285.82,4196.83
60,60 to 65,3863.08,3690.96
65,65 to 70,2968.35,2747.28
70,70 to 75,1827.68,1539.34
75,75 to 80,935.33,882.26
80,80 and over,800.18,857.72
