class,age,male,female
0,0 to 1,5001.53,4462.17
1,1 to 5,19307.76,17195.78
10,10 to 15,23757.65,20605.52
15,15 to 20,17832.48,12920.01
20,20 to 25,15784.86,13841.49
25,25 to 30,14834.98,13970.6
30,30 to 35,14838.26,13841.1
35,35 to 40,12779.23,11238.02
40,40 to 45,10157.23,9239.37
45,45 to 50,8489.81,8350.73
5,5 to 10,24586.26,21895.52
50,50 to 55,7643.14,7207.18
55,55 to 60,6736.82,7152.42
60,60 to 65,6541.78,6171.08
65,65 to 70,5082.95,4409.84
70,70 to 75,2755.94,2412.55
75,75 to 80,1470.06,1363.25
80,80 and over,1158.93,1331.57
