class,age,male,female
0,0 to 1,6316.46,5525.6
1,1 to 5,24383.85,21293.87
10,10 to 15,30682.32,26342.29
15,15 to 20,24850.59,17693.89
20,20 to 25,22143.41,18028.94
25,25 to 30,20164.54,18710.57
30,30 to 35,20123.34,18892.65
35,35 to 40,17539.94,15678.82
40,40 to 45,14283.39,12662.65
45,45 to 50,11466.56,10987.21
5,5 to 10,30735.42,26995.96
50,50 to 55,10021.83,9251.72
55,55 to 60,8615.38,9644.76
60,60 to 65,8882,8512.93
65,65 to 70,7599.29,6655.11
70,70 to 75,4392.73,3558.76
75,75 to 80,2323.48,2133.83
80,80 and over,2132.29,2295.72
