class,age,male,female
0,0 to 1,3816.04,3509.07
1,1 to 5,14731.32,13522.84
10,10 to 15,16736.63,14678.83
15,15 to 20,12653.7,10086.54
20,20 to 25,10735.7,9788.97
25,25 to 30,10382.1,9698.55
30,30 to 35,10118.73,9570.23
35,35 to 40,9246.05,8241.47
40,40 to 45,7580.68,6887.2
45,45 to 50,6410.34,5899.13
5,5 to 10,18436.94,16888.92
50,50 to 55,5489.2,4941.48
55,55 to 60,4567.51,4424.57
60,60 to 65,4051.29,3608.57
65,65 to 70,3030.9,2464.61
70,70 to 75,1520.14,1214.55
75,75 to 80,708.58,636.81
80,80 and over,708.55,697.72
