class,age,male,female
0,0 to 1,3234.28,2917.14
1,1 to 5,12485.53,11241.71
10,10 to 15,15614.6,13509.09
15,15 to 20,11959.05,10054.12
20,20 to 25,10566.64,9419.53
25,25 to 30,10377.39,9710.95
30,30 to 35,10516.54,9804.86
35,35 to 40,9049.59,8225.8
40,40 to 45,7698.62,6766.24
45,45 to 50,6191.13,5882.54
5,5 to 10,16825.91,14953.27
50,50 to 55,5476.53,4856.12
55,55 to 60,4586.47,4899.95
60,60 to 65,4590.51,4400.32
65,65 to 70,3792.96,3448.26
70,70 to 75,2257.31,1894.26
75,75 to 80,1189.48,1097.61
80,80 and over,951.44,1014.32
