class,age,male,female
0,0 to 1,4027.18,3623.44
1,1 to 5,15546.4,13963.55
10,10 to 15,19397.13,16653.97
15,15 to 20,15322.65,11578.57
20,20 to 25,13109.29,10884.17
25,25 to 30,11983.06,11046.56
30,30 to 35,11902.43,11271.17
35,35 to 40,10667.56,9751.51
40,40 to 45,8863.79,8180.34
45,45 to 50,7606.61,7220.56
5,5 to 10,20300.55,18008.11
50,50 to 55,6552.76,6148.42
55,55 to 60,5680.69,5851.3
60,60 to 65,5249.72,5187.03
65,65 to 70,4341.77,3848.64
70,70 to 75,2185.45,2025.59
75,75 to 80,1140.64,1124.21
80,80 and over,856.61,1059.15
