class,age,male,female
0,0 to 1,2024.09,1843.29
1,1 to 5,7813.72,7103.43
10,10 to 15,9306.85,8012.95
15,15 to 20,6208.13,4662.54
20,20 to 25,5263.92,5416.51
25,25 to 30,5919.58,5647.63
30,30 to 35,5886.11,5598.44
35,35 to 40,5309.74,4593.11
40,40 to 45,4105.96,3752.81
45,45 to 50,3540.12,3302.42
5,5 to 10,10180.34,9366.88
50,50 to 55,2998.66,2777.36
55,55 to 60,2647.68,2626.08
60,60 to 65,2312.81,2119.66
65,65 to 70,1815.59,1565.18
70,70 to 75,919.02,810.11
75,75 to 80,499.35,484.81
80,80 and over,443.53,487.65
