class,age,male,female
0,0 to 1,3338.06,2977.72
1,1 to 5,12886.16,11475.16
10,10 to 15,15893.71,13777.53
15,15 to 20,11945,8643.04
20,20 to 25,10578.17,9264.25
25,25 to 30,9953.67,9355.62
30,30 to 35,9943.59,9257.28
35,35 to 40,8563.24,7521.43
40,40 to 45,6802.19,6169.48
45,45 to 50,5670.16,5560.71
5,5 to 10,16444.24,14635.8
50,50 to 55,5091.89,4790.92
55,55 to 60,4477.38,4756.24
60,60 to 65,4359.32,4114.19
65,65 to 70,3382.87,2936.46
70,70 to 75,1837.17,1605.67
75,75 to 80,976.06,904.24
80,80 and over,773.79,887.71
