class,age,male,female
0,0 to 1,2360.92,2131.08
1,1 to 5,9113.96,8212.4
10,10 to 15,10747.73,9045.03
15,15 to 20,7846.8,5452.79
20,20 to 25,6449.02,5643.89
25,25 to 30,6550.42,6293.71
30,30 to 35,6743.53,6444.64
35,35 to 40,6046.69,5456.44
40,40 to 45,4865.57,4260.11
45,45 to 50,3932.91,3840.19
5,5 to 10,12246.71,10855.99
50,50 to 55,3545.54,3123.71
55,55 to 60,2923.18,3293.45
60,60 to 65,3139.14,2624.22
65,65 to 70,2115.72,1793.56
70,70 to 75,1211.7,923.92
75,75 to 80,549.32,466.43
80,80 and over,464.51,459.02
