class,age,male,female
0,0 to 1,3741.6,3401.61
1,1 to 5,14443.99,13108.71
10,10 to 15,17081.56,14381.65
15,15 to 20,12666.21,9140.34
20,20 to 25,10606.18,9085.46
25,25 to 30,10340.73,9456.47
30,30 to 35,10419.7,9784.6
35,35 to 40,9543.11,8393.46
40,40 to 45,7760.56,6584.72
45,45 to 50,6194.04,5806.23
5,5 to 10,18843.62,16246.04
50,50 to 55,5505.29,4787.39
55,55 to 60,4670.96,5273.72
60,60 to 65,5369.22,5163.15
65,65 to 70,4639.13,3781.65
70,70 to 75,2421.36,1844.86
75,75 to 80,1110.9,1057.56
80,80 and over,921.68,934.89
