class,age,male,female
0,0 to 1,2869.05,2527.11
1,1 to 5,11075.6,9738.67
10,10 to 15,14443.46,12365.01
15,15 to 20,12643.1,10322.57
20,20 to 25,11213.76,9499.27
25,25 to 30,10719.04,9757.38
30,30 to 35,10769.29,9725.12
35,35 to 40,9252.46,8277.09
40,40 to 45,7814.7,6853.09
45,45 to 50,6447.96,6049.8
5,5 to 10,14806.22,12869.45
50,50 to 55,5713.52,5002.17
55,55 to 60,4794.52,4716.33
60,60 to 65,4374.93,3922.62
65,65 to 70,3290.43,2933.85
70,70 to 75,2045.21,1699.93
75,75 to 80,1152.17,1044.74
80,80 and over,1030.59,1088.7
