class,age,male,female
0,0 to 1,3594.94,3334.43
1,1 to 5,13877.8,12849.83
10,10 to 15,17683.27,15681.37
15,15 to 20,13542.71,12328.34
20,20 to 25,12308.55,11128.78
25,25 to 30,11950.7,11193.72
30,30 to 35,11550.01,10784.81
35,35 to 40,9926.3,8966.81
40,40 to 45,8173.14,7301.07
45,45 to 50,6682.55,6327.74
5,5 to 10,18816.39,17196.52
50,50 to 55,5784.32,5054.35
55,55 to 60,4732.42,5097.28
60,60 to 65,4617.92,4058.92
65,65 to 70,3392.47,3112.35
70,70 to 75,2124.22,1755.86
75,75 to 80,1104.73,1097.41
80,80 and over,1163.02,1199.61
