class,age,male,female
0,0 to 1,594.23,542.94
1,1 to 5,2293.94,2092.33
10,10 to 15,3116.8,2665.98
15,15 to 20,2562.27,2119.56
20,20 to 25,2042.24,1760.8
25,25 to 30,1937.92,1845.33
30,30 to 35,1913.03,1876.71
35,35 to 40,1728.39,1636.65
40,40 to 45,1481.79,1350.81
45,45 to 50,1195.91,1178.16
5,5 to 10,3246.76,2850.31
50,50 to 55,1111.52,995.18
55,55 to 60,934,1057.65
60,60 to 65,992.28,872.66
65,65 to 70,749.92,672.96
70,70 to 75,489.86,394.33
75,75 to 80,268.54,243.77
80,80 and over,238.72,236.02
