class,age,male,female
0,0 to 1,2026.84,1782.66
1,1 to 5,7824.34,6869.81
10,10 to 15,10238.34,8758.53
15,15 to 20,9045.87,7390.67
20,20 to 25,8024.14,6781.42
25,25 to 30,7664.85,6964.04
30,30 to 35,7698.11,6935.12
35,35 to 40,6612.11,5910.49
40,40 to 45,5586.52,4897.09
45,45 to 50,4617.16,4327.16
5,5 to 10,10466.55,9082.02
50,50 to 55,4092.04,3576.64
55,55 to 60,3432.49,3354.36
60,60 to 65,3110.4,2774.27
65,65 to 70,2321.08,2067.76
70,70 to 75,1449.1,1203.93
75,75 to 80,820.46,743.02
80,80 and over,738.38,779.19
