class,age,male,female
0,0 to 1,3811.1,3439.21
1,1 to 5,14712.24,13253.61
10,10 to 15,17690.07,14790.21
15,15 to 20,13090.68,9474
20,20 to 25,11160.57,9621.17
25,25 to 30,10732.22,9930.57
30,30 to 35,10938.33,10216.54
35,35 to 40,9673.7,8589.42
40,40 to 45,7999.8,7056.57
45,45 to 50,6498.31,6175.96
5,5 to 10,19236.1,16890.21
50,50 to 55,5791.53,5180.77
55,55 to 60,4854.42,5266.82
60,60 to 65,5040.99,4645.25
65,65 to 70,3840.03,3240.8
70,70 to 75,2050.62,1701.69
75,75 to 80,971.02,893.44
80,80 and over,808.32,873.45
