class,age,male,female
0,0 to 1,2146.93,1941.13
1,1 to 5,8284.68,7476.25
10,10 to 15,10559,9296.41
15,15 to 20,7976.5,6243.67
20,20 to 25,6839.69,6053.06
25,25 to 30,6627.25,6370.88
30,30 to 35,6696.78,6514.53
35,35 to 40,6072.11,5543.82
40,40 to 45,4929.36,4534.45
45,45 to 50,4205.79,4000.13
5,5 to 10,11222.8,10145.48
50,50 to 55,3611.22,3427.32
55,55 to 60,3176.63,3334.93
60,60 to 65,3010.5,2906.23
65,65 to 70,2353.95,2083.66
70,70 to 75,1227.83,1135.68
75,75 to 80,670.98,653.47
80,80 and over,540.59,628.22
