class,age,male,female
0,0 to 1,2820.33,2540
1,1 to 5,10887.51,9788.33
10,10 to 15,12441.73,10201.39
15,15 to 20,8510.32,6194.13
20,20 to 25,7571.3,7409.5
25,25 to 30,8020.63,7411.92
30,30 to 35,7930.78,7322.29
35,35 to 40,6905.76,6044.44
40,40 to 45,5621.99,4949.03
45,45 to 50,4671.59,4336.12
5,5 to 10,13950.85,12446.27
50,50 to 55,3979.31,3634.4
55,55 to 60,3410.65,3498.49
60,60 to 65,3173.9,2895.41
65,65 to 70,2341.79,2051.83
70,70 to 75,1262.38,1089.91
75,75 to 80,644.93,649.05
80,80 and over,565.33,645.53
