class,age,male,female
0,0 to 1,2089.13,1881.72
1,1 to 5,8064.81,7251.54
10,10 to 15,10843.45,9572.97
15,15 to 20,8533.89,7083.86
20,20 to 25,7451.86,6343.29
25,25 to 30,7249,6673.84
30,30 to 35,7179.84,6802.3
35,35 to 40,6371.74,5751.2
40,40 to 45,5306.71,4789.2
45,45 to 50,4355.49,4093.3
5,5 to 10,11283.72,10040.87
50,50 to 55,3773.19,3381.54
55,55 to 60,3151.63,3363.94
60,60 to 65,3133.28,2819.41
65,65 to 70,2373.34,2180.71
70,70 to 75,1515.01,1255.97
75,75 to 80,769.85,738.73
80,80 and over,715.3,712.85
