class,age,male,female
0,0 to 1,1391.48,1223.85
1,1 to 5,5371.62,4716.31
10,10 to 15,7028.9,6012.97
15,15 to 20,6210.24,5073.89
20,20 to 25,5508.79,4655.63
25,25 to 30,5262.13,4781
30,30 to 35,5284.96,4761.15
35,35 to 40,4539.39,4057.71
40,40 to 45,3835.3,3361.99
45,45 to 50,3169.81,2970.72
5,5 to 10,7185.57,6235.06
50,50 to 55,2809.3,2455.46
55,55 to 60,2356.5,2302.86
60,60 to 65,2135.37,1904.61
65,65 to 70,1593.49,1419.57
70,70 to 75,994.85,826.53
75,75 to 80,563.27,510.1
80,80 and over,506.92,534.94
