class,age,male,female
0,0 to 1,1454.37,1296.51
1,1 to 5,5614.41,4996.32
10,10 to 15,7290.05,6108.85
15,15 to 20,6328.82,4568.04
20,20 to 25,5573.45,4365.81
25,25 to 30,5217.73,4580.43
30,30 to 35,5107.21,4482.14
35,35 to 40,4430.12,3872.25
40,40 to 45,3722.08,3262.34
45,45 to 50,3157.62,2879.4
5,5 to 10,7358.74,6425.74
50,50 to 55,2764.6,2396.29
55,55 to 60,2267.21,2227.96
60,60 to 65,2052.94,1957.94
65,65 to 70,1580.35,1455.02
70,70 to 75,965.2,810.8
75,75 to 80,492.35,463.09
80,80 and over,421.7,451.69
