class,age,male,female
0,0 to 1,3891.98,3502.42
1,1 to 5,15024.47,13497.2
10,10 to 15,18756.75,16109.96
15,15 to 20,14809.95,11202.6
20,20 to 25,12667.47,10521.48
25,25 to 30,11590.29,10689.56
30,30 to 35,11516.09,10912.77
35,35 to 40,10328.98,9444.98
40,40 to 45,8581.87,7920.19
45,45 to 50,7365.53,6988.68
5,5 to 10,19640.28,17428.25
50,50 to 55,6340.97,5950.51
55,55 to 60,5497.93,5663.54
60,60 to 65,5081.13,5020.51
65,65 to 70,4200.14,3723.63
70,70 to 75,2113.54,1960.09
75,75 to 80,1103.66,1088.27
80,80 and over,829.81,1025.46
