class,age,male,female
0,0 to 1,1146.39,1048.02
1,1 to 5,4425.49,4038.74
10,10 to 15,5588.49,4910.74
15,15 to 20,4102.55,3559.75
20,20 to 25,3626.66,3200.35
25,25 to 30,3490.27,3305.06
30,30 to 35,3624.5,3433.95
35,35 to 40,3116.45,2905.25
40,40 to 45,2700.65,2386.69
45,45 to 50,2165.97,2088.09
5,5 to 10,5886.62,5274.15
50,50 to 55,1958.42,1692.86
55,55 to 60,1606.93,1737.79
60,60 to 65,1661.03,1492.6
65,65 to 70,1275.89,1153.72
70,70 to 75,820.05,674.83
75,75 to 80,423.89,404.57
80,80 and over,377,362.81
