class,age,male,female
0,0 to 1,994.64,905.92
1,1 to 5,3839.67,3491.11
10,10 to 15,4948.96,4296.49
15,15 to 20,3831.96,3144.66
20,20 to 25,3071.58,2718.1
25,25 to 30,3063.88,2838.53
30,30 to 35,3022.53,2893.17
35,35 to 40,2788.52,2491.72
40,40 to 45,2286.24,2061.87
45,45 to 50,1924.72,1825.14
5,5 to 10,5301.74,4747.38
50,50 to 55,1690.55,1476.11
55,55 to 60,1432.46,1558.8
60,60 to 65,1425.26,1248.24
65,65 to 70,1060.53,984.26
70,70 to 75,687.98,577.7
75,75 to 80,367.97,369.75
80,80 and over,351.91,366.57
