class,age,male,female
0,0 to 1,1469.33,1328.3
1,1 to 5,5672.15,5118.85
10,10 to 15,7147.88,6118.42
15,15 to 20,5999.29,4308.15
20,20 to 25,5275.89,4114.02
25,25 to 30,4927.22,4326.19
30,30 to 35,4764.88,4259.92
35,35 to 40,4255.57,3664.55
40,40 to 45,3494.63,2936.29
45,45 to 50,2843.21,2560.29
5,5 to 10,7490.53,6713.7
50,50 to 55,2466.28,2190.97
55,55 to 60,2059.16,2110.98
60,60 to 65,2003.89,1851.42
65,65 to 70,1579.74,1348.37
70,70 to 75,887.72,700.21
75,75 to 80,443.39,375.72
80,80 and over,382.76,396.05
