class,age,male,female
0,0 to 1,1855.46,1656.23
1,1 to 5,7162.77,6382.58
10,10 to 15,9712.08,8815.66
15,15 to 20,8134.72,6825.7
20,20 to 25,6215.25,5252.2
25,25 to 30,5611.8,5560.01
30,30 to 35,5533.25,5795.92
35,35 to 40,5041.18,5099.45
40,40 to 45,4283.42,4095.59
45,45 to 50,3482.41,3659.35
5,5 to 10,9966.5,8914.91
50,50 to 55,3178.43,3054.21
55,55 to 60,2651.28,3199.11
60,60 to 65,2935.44,2847.57
65,65 to 70,2354.2,2217.91
70,70 to 75,1522.11,1305.76
75,75 to 80,802.36,761.66
80,80 and over,681.88,725
