class,age,male,female
0,0 to 1,2484.55,2266.17
1,1 to 5,9591.27,8733.09
10,10 to 15,12137.61,10650.7
15,15 to 20,9012.14,7784.22
20,20 to 25,7963.45,7005.69
25,25 to 30,7662.31,7235.61
30,30 to 35,7943.28,7502.68
35,35 to 40,6831.17,6351.01
40,40 to 45,5910.38,5219.79
45,45 to 50,4748.86,4570.14
5,5 to 10,12761.85,11412.79
50,50 to 55,4289.4,3708.85
55,55 to 60,3523.75,3787.49
60,60 to 65,3616.02,3247.59
65,65 to 70,2774.04,2506.22
70,70 to 75,1780.75,1465.39
75,75 to 80,925.43,879.88
80,80 and over,822.72,795.63
