class,age,male,female
0,0 to 1,1890.11,1753.04
1,1 to 5,7296.52,6755.65
10,10 to 15,9291.67,8233.49
15,15 to 20,7105.97,6465.28
20,20 to 25,6458.53,5839.84
25,25 to 30,6272.92,5876.91
30,30 to 35,6068.51,5666.53
35,35 to 40,5214.82,4710.18
40,40 to 45,4295.19,3833.59
45,45 to 50,3508.8,3322.26
5,5 to 10,9896.29,9040.69
50,50 to 55,3039.56,2653.54
55,55 to 60,2485.87,2679.01
60,60 to 65,2430.62,2136.81
65,65 to 70,1788,1638.73
70,70 to 75,1119.14,923.6
75,75 to 80,581.82,576.76
80,80 and over,611.05,630.08
