class,age,male,female
0,0 to 1,3478.15,3104.16
1,1 to 5,13426.93,11962.44
10,10 to 15,16531.05,14331.66
15,15 to 20,12435.55,9026.91
20,20 to 25,10991.37,9616.25
25,25 to 30,10317.86,9708.13
30,30 to 35,10317.15,9629.86
35,35 to 40,8900.43,7840.29
40,40 to 45,7088.06,6451.76
45,45 to 50,5931.57,5825.03
5,5 to 10,17115.75,15240.05
50,50 to 55,5329.45,5024.36
55,55 to 60,4694.08,4977.22
60,60 to 65,4548.63,4299.29
65,65 to 70,3543.69,3077.35
70,70 to 75,1915.32,1680.7
75,75 to 80,1020.76,948.98
80,80 and over,803.19,925.53
