class,age,male,female
0,0 to 1,2545.11,2344.9
1,1 to 5,9825.07,9036.48
10,10 to 15,13405.78,12461.58
15,15 to 20,10445.92,9931.85
20,20 to 25,7783.13,7452.31
25,25 to 30,7058.44,7940.42
30,30 to 35,7027.69,8281.46
35,35 to 40,6516.2,7285.01
40,40 to 45,5547.59,5874.95
45,45 to 50,4654.31,5263.22
5,5 to 10,13949.67,12711.93
50,50 to 55,4384.12,4384.54
55,55 to 60,3747.03,4587.14
60,60 to 65,4112.83,3824.04
65,65 to 70,2908.87,2775
70,70 to 75,1864.83,1662.9
75,75 to 80,946.41,937.89
80,80 and over,847.84,910.91
