class,age,male,female
0,0 to 1,2497.99,2280.31
1,1 to 5,9643.17,8787.56
10,10 to 15,13082.13,11188.95
15,15 to 20,10737.63,8861.04
20,20 to 25,8610.47,7396.53
25,25 to 30,8171.42,7756.66
30,30 to 35,8062.64,7888.22
35,35 to 40,7265.77,6864.92
40,40 to 45,6222.77,5665
45,45 to 50,5026.3,4943.49
5,5 to 10,13636.33,11968.18
50,50 to 55,4660.63,4171.87
55,55 to 60,3912.47,4415.04
60,60 to 65,4140.99,3642.55
65,65 to 70,3130,2808.16
70,70 to 75,2044.85,1646.82
75,75 to 80,1121.86,1014.53
80,80 and over,997.44,982.64
