class,age,male,female
0,0 to 1,4004.24,3713.97
1,1 to 5,15457.84,14312.45
10,10 to 15,19712.25,17472.26
15,15 to 20,15071.16,13729.28
20,20 to 25,13696.04,12388.12
25,25 to 30,13297.36,12459.92
30,30 to 35,12859.19,12008.66
35,35 to 40,11049.47,9986.27
40,40 to 45,9105.35,8131.38
45,45 to 50,7442.56,7049.44
5,5 to 10,20998.41,19184.68
50,50 to 55,6448.33,5627.15
55,55 to 60,5270.73,5680.51
60,60 to 65,5150.88,4520
65,65 to 70,3779.09,3467.79
70,70 to 75,2371.33,1955.67
75,75 to 80,1231.25,1221.53
80,80 and over,1296.17,1335.41
