class,age,male,female
0,0 to 1,1406.14,1300.57
1,1 to 5,5428.23,5011.97
10,10 to 15,6650.8,5686.55
15,15 to 20,5115.36,4295.18
20,20 to 25,4718.93,4240.89
25,25 to 30,4667.95,4417.75
30,30 to 35,4611.91,4148.01
35,35 to 40,3952.02,3499.6
40,40 to 45,3248.88,2798.24
45,45 to 50,2607.46,2533.97
5,5 to 10,7213.13,6554.13
50,50 to 55,2362.59,2042.3
55,55 to 60,1905.02,2080.65
60,60 to 65,1902.39,1723.56
65,65 to 70,1371.35,1255.41
70,70 to 75,839.9,658.87
75,75 to 80,375.44,360.79
80,80 and over,345.45,352.87
