class,age,male,female
0,0 to 1,4551.8,4055.37
1,1 to 5,17571.61,15628.08
10,10 to 15,22908.21,19205.82
15,15 to 20,19962.67,14466.15
20,20 to 25,17582,13754.42
25,25 to 30,16453.13,14452.05
30,30 to 35,16114.89,14131.86
35,35 to 40,13959.12,12225.52
40,40 to 45,11751.88,10309.59
45,45 to 50,9976.63,9109.77
5,5 to 10,23075.53,20135.19
50,50 to 55,8748.82,7585.63
55,55 to 60,7171.97,7042.29
60,60 to 65,6485.68,6190.63
65,65 to 70,4986.59,4612.73
70,70 to 75,3070.61,2576.31
75,75 to 80,1567.75,1474.3
80,80 and over,1339.03,1433.14
