class,age,male,female
0,0 to 1,3216.87,3003.54
1,1 to 5,12418.33,11574.67
10,10 to 15,14419.08,13417.44
15,15 to 20,11398.13,10294.79
20,20 to 25,9517.44,8202.7
25,25 to 30,8858.9,8273.16
30,30 to 35,8226.47,7983.16
35,35 to 40,7863.27,7455.83
40,40 to 45,6865.12,6424.15
45,45 to 50,5955.87,5443.14
5,5 to 10,15692.29,14607.24
50,50 to 55,5069.36,4565.12
55,55 to 60,4028.31,3632.09
60,60 to 65,3307.97,3022.47
65,65 to 70,2388.26,2184.72
70,70 to 75,1212.24,1175.56
75,75 to 80,591.16,605.82
80,80 and over,566.76,623.97
