class,age,male,female
0,0 to 1,3678.52,3360.97
1,1 to 5,14200.43,12952.1
10,10 to 15,19239.39,16472.51
15,15 to 20,15725.08,12993.43
20,20 to 25,12600.15,10862.31
25,25 to 30,11990.48,11398.41
30,30 to 35,11843.07,11589.24
35,35 to 40,10684.29,10085.63
40,40 to 45,9148.43,8325.76
45,45 to 50,7383.68,7250.31
5,5 to 10,20047.55,17619.6
50,50 to 55,6839.45,6117.68
55,55 to 60,5745.31,6492.06
60,60 to 65,6093.56,5362.64
65,65 to 70,4608.43,4134.6
70,70 to 75,3003.65,2418.08
75,75 to 80,1640.7,1490.5
80,80 and over,1455.54,1438.17
