class,age,male,female
0,0 to 1,6046.04,5356.29
1,1 to 5,23339.94,20641.43
10,10 to 15,28942.96,24959.78
15,15 to 20,23802.9,17362.15
20,20 to 25,20316.35,16615.09
25,25 to 30,18995.39,17688.38
30,30 to 35,19221.39,18069.88
35,35 to 40,17181.91,15436.18
40,40 to 45,14086.26,12488.19
45,45 to 50,11536.09,11012.97
5,5 to 10,30106.5,26514.92
50,50 to 55,10175.72,9253.96
55,55 to 60,8767.59,9668.56
60,60 to 65,9280.68,8705.59
65,65 to 70,7543.55,6378.02
70,70 to 75,4123.74,3368.47
75,75 to 80,2041.87,1878.33
80,80 and over,1792.11,1928.75
