class,age,male,female
0,0 to 1,1593.71,1443.45
1,1 to 5,6146.89,5555.56
10,10 to 15,7819.5,6880.3
15,15 to 20,5915.21,4612.66
20,20 to 25,5096,4494.74
25,25 to 30,4946.05,4731.13
30,30 to 35,4980.98,4842.93
35,35 to 40,4517.17,4112.71
40,40 to 45,3661.36,3355.78
45,45 to 50,3117.88,2947.67
5,5 to 10,8323.37,7525.42
50,50 to 55,2656.34,2511.13
55,55 to 60,2337.39,2450.7
60,60 to 65,2217.42,2135.53
65,65 to 70,1740.24,1537.96
70,70 to 75,909.25,836.24
75,75 to 80,488.27,471.83
80,80 and over,393.4,454.18
