class,age,male,female
0,0 to 1,1299.82,1135.88
1,1 to 5,5017.79,4377.33
10,10 to 15,6321.43,5424.51
15,15 to 20,5149.62,3665.49
20,20 to 25,4584.41,3714.44
25,25 to 30,4169.35,3865.4
30,30 to 35,4162.02,3909.32
35,35 to 40,3633.53,3252.03
40,40 to 45,2964.18,2623.61
45,45 to 50,2375.09,2271.55
5,5 to 10,6324.75,5550.29
50,50 to 55,2072.32,1909.42
55,55 to 60,1778.67,1997.33
60,60 to 65,1842.78,1766.77
65,65 to 70,1583.48,1385.94
70,70 to 75,917.06,739.87
75,75 to 80,483.91,444.19
80,80 and over,447.06,479.8
