class,age,male,female
0,0 to 1,4007.7,3567.46
1,1 to 5,15471.19,13747.86
10,10 to 15,19806.7,17026.97
15,15 to 20,15199.82,10800.69
20,20 to 25,13550.53,11644.24
25,25 to 30,12980.13,11854.85
30,30 to 35,12736.69,11512.14
35,35 to 40,10958.17,9456.25
40,40 to 45,8634.56,7487.92
45,45 to 50,6906.75,6456.25
5,5 to 10,20418.41,18002.48
50,50 to 55,5959.37,5401.84
55,55 to 60,5033.58,5391.56
60,60 to 65,5116.05,4861.04
65,65 to 70,3886.46,3404.43
70,70 to 75,2171.37,1847.57
75,75 to 80,1080.5,983.56
80,80 and over,940.37,1051.86
