class,age,male,female
0,0 to 1,1307.97,1171.82
1,1 to 5,5049.23,4515.82
10,10 to 15,5791.78,4871.01
15,15 to 20,3972.19,2894.37
20,20 to 25,3425.77,3402.66
25,25 to 30,3674.99,3496.63
30,30 to 35,3728.74,3506.76
35,35 to 40,3326.42,2868.82
40,40 to 45,2644.17,2327.93
45,45 to 50,2222.99,2053.37
5,5 to 10,6581.38,5951.55
50,50 to 55,1892.23,1716
55,55 to 60,1630.23,1666.6
60,60 to 65,1512.4,1311.69
65,65 to 70,1083.78,895.53
70,70 to 75,578.98,468.92
75,75 to 80,271.83,247.11
80,80 and over,241.21,248.74
