class,age,male,female
0,0 to 1,1953.97,1757.94
1,1 to 5,7543.04,6774.54
10,10 to 15,9410.22,8080.16
15,15 to 20,7430.21,5612.66
20,20 to 25,6358.8,5282.11
25,25 to 30,5813.96,5360.64
30,30 to 35,5775.21,5468.16
35,35 to 40,5174.18,4728.27
40,40 to 45,4297.64,3965.78
45,45 to 50,3687.28,3501.18
5,5 to 10,9847.51,8735.78
50,50 to 55,3177.6,2981.66
55,55 to 60,2755.11,2838.62
60,60 to 65,2547.22,2515.76
65,65 to 70,2105.51,1866.03
70,70 to 75,1060.52,982.44
75,75 to 80,553.62,545.34
80,80 and over,415.96,513.95
