class,age,male,female
0,0 to 1,1406.37,1266.65
1,1 to 5,5429.11,4881.25
10,10 to 15,7301.76,6446.96
15,15 to 20,5747.17,4771
20,20 to 25,5021.18,4273.19
25,25 to 30,4883.75,4496.08
30,30 to 35,4837.27,4582.62
35,35 to 40,4291.78,3874.06
40,40 to 45,3574.77,3226.17
45,45 to 50,2933.52,2756.77
5,5 to 10,7596.73,6759.69
50,50 to 55,2541.1,2277.72
55,55 to 60,2122.3,2264.98
60,60 to 65,2109.94,1898.91
65,65 to 70,1598.39,1468.55
70,70 to 75,1020.21,845.7
75,75 to 80,518.24,497.12
80,80 and over,481.42,479.61
