class,age,male,female
0,0 to 1,978.32,882.04
1,1 to 5,3776.67,3399.12
10,10 to 15,5081.16,4491.96
15,15 to 20,3990.91,3309.89
20,20 to 25,3481.03,2965.11
25,25 to 30,3387.19,3119.13
30,30 to 35,3355.33,3176.75
35,35 to 40,2973.57,2682.19
40,40 to 45,2474.58,2235.23
45,45 to 50,2030.24,1908.84
5,5 to 10,5274.77,4701.08
50,50 to 55,1758.12,1578.06
55,55 to 60,1471.06,1568.1
60,60 to 65,1458.73,1318.86
65,65 to 70,1115.08,1024.57
70,70 to 75,707.87,587.28
75,75 to 80,360.47,347.1
80,80 and over,334.67,333.35
