class,age,male,female
0,0 to 1,5731.64,5113.41
1,1 to 5,22126.25,19705.45
10,10 to 15,25665.17,21460.43
15,15 to 20,18943.45,12940.51
20,20 to 25,16255.88,14326.07
25,25 to 30,15885.18,14363.87
30,30 to 35,15604.87,14362.77
35,35 to 40,13903.17,11826.61
40,40 to 45,11069.75,9415.06
45,45 to 50,8938.45,8142.88
5,5 to 10,27870.19,24642.99
50,50 to 55,7703.07,6603.39
55,55 to 60,6269,6586.77
60,60 to 65,6126.02,5681.48
65,65 to 70,4850.45,4100.17
70,70 to 75,2536.44,2049.25
75,75 to 80,1192.46,1093.63
80,80 and over,1052.6,1125.24
