class,age,male,female
0,0 to 1,5424.82,4940.84
1,1 to 5,20941.8,19040.41
10,10 to 15,24902.78,21441.36
15,15 to 20,16652.7,12504.33
20,20 to 25,14114.43,14484.79
25,25 to 30,15831.08,15098.09
30,30 to 35,15739.71,14972.07
35,35 to 40,14205.22,12292.59
40,40 to 45,10997.84,10043.12
45,45 to 50,9475.17,8832.99
5,5 to 10,27276.66,25085.47
50,50 to 55,8025.02,7426.4
55,55 to 60,7072.2,7019.26
60,60 to 65,6189.76,5664.14
65,65 to 70,4849.65,4174.06
70,70 to 75,2457.63,2158.37
75,75 to 80,1329.35,1286.11
80,80 and over,1180.4,1292.62
