class,age,male,female
0,0 to 1,1306.43,1209.28
1,1 to 5,5043.3,4660.19
10,10 to 15,5756.37,5140.8
15,15 to 20,4448.22,3426.2
20,20 to 25,3855.81,3343.81
25,25 to 30,3667.07,3331.16
30,30 to 35,3457.79,3233.21
35,35 to 40,3170.19,2844.49
40,40 to 45,2619.89,2357.13
45,45 to 50,2210.14,2052.86
5,5 to 10,6285.2,5786.74
50,50 to 55,1921.99,1723.35
55,55 to 60,1576.68,1474.29
60,60 to 65,1306.76,1202.94
65,65 to 70,968.1,863.38
70,70 to 75,533.7,484.94
75,75 to 80,260.95,256.13
80,80 and over,243.57,250.32
