class,age,male,female
0,0 to 1,2277.16,2055.45
1,1 to 5,8790.68,7921.05
10,10 to 15,10366.19,8723.72
15,15 to 20,7567.63,5258.38
20,20 to 25,6219.7,5442.44
25,25 to 30,6317.73,6069.7
30,30 to 35,6504.39,6215.59
35,35 to 40,5832.16,5262.59
40,40 to 45,4692.83,4108.65
45,45 to 50,3793.16,3703.76
5,5 to 10,11812.53,10470.99
50,50 to 55,3419.72,3012.75
55,55 to 60,2819.31,3176.57
60,60 to 65,3027.8,2531.11
65,65 to 70,2040.58,1729.76
70,70 to 75,1168.53,890.93
75,75 to 80,529.72,449.8
80,80 and over,447.98,442.67
