class,age,male,female
0,0 to 1,3170.28,2857.13
1,1 to 5,12238.46,11010.45
10,10 to 15,14492.85,12222.87
15,15 to 20,10696.23,7466.45
20,20 to 25,8822.61,7670.07
25,25 to 30,8892.15,8520.2
30,30 to 35,9140.66,8722.67
35,35 to 40,8193.61,7391.21
40,40 to 45,6603.67,5788.71
45,45 to 50,5344.3,5208.24
5,5 to 10,16392.56,14524.25
50,50 to 55,4808.6,4249.04
55,55 to 60,3980.61,4476.41
60,60 to 65,4269.04,3607.93
65,65 to 70,2930.6,2483.77
70,70 to 75,1670.41,1283.04
75,75 to 80,764.68,655.25
80,80 and over,649.6,648.57
