class,age,male,female
0,0 to 1,3937.45,3559.94
1,1 to 5,15194.27,13711.13
10,10 to 15,18346.65,15387.51
15,15 to 20,13685.7,10038.01
20,20 to 25,11620.63,10123.23
25,25 to 30,11137.89,10363.29
30,30 to 35,11306.58,10610.44
35,35 to 40,10014.96,8928.71
40,40 to 45,8311.25,7374.3
45,45 to 50,6772.96,6461.49
5,5 to 10,19876.04,17486.06
50,50 to 55,6046.36,5425.8
55,55 to 60,5068.61,5484.86
60,60 to 65,5223.63,4824.96
65,65 to 70,4000.83,3389.91
70,70 to 75,2150.68,1798.37
75,75 to 80,1028.71,949.2
80,80 and over,849.57,921.34
