class,age,male,female
0,0 to 1,2673.03,2412.8
1,1 to 5,10318.87,9298.15
10,10 to 15,12170.25,10243.14
15,15 to 20,8885.35,6176.88
20,20 to 25,7301.71,6390.15
25,25 to 30,7415.85,7126.13
30,30 to 35,7634.51,7297.46
35,35 to 40,6845.68,6178.88
40,40 to 45,5508.67,4824.26
45,45 to 50,4452.82,4348.82
5,5 to 10,13866.74,12292.16
50,50 to 55,4014.65,3537.65
55,55 to 60,3310.07,3730.02
60,60 to 65,3555.04,2972.2
65,65 to 70,2395.89,2031.32
70,70 to 75,1372.28,1046.55
75,75 to 80,622.23,528.48
80,80 and over,526.28,520.12
