class,age,male,female
0,0 to 1,4326.54,3776.66
1,1 to 5,16702.05,14554.01
10,10 to 15,21066.07,18066
15,15 to 20,17135.56,12168.47
20,20 to 25,15311.15,12399.07
25,25 to 30,13894.01,12875.71
30,30 to 35,13853,13010.78
35,35 to 40,12067.85,10796.2
40,40 to 45,9840.17,8707.28
45,45 to 50,7867.53,7525.68
5,5 to 10,21010.1,18430.33
50,50 to 55,6857.87,6325.7
55,55 to 60,5882.92,6617.86
60,60 to 65,6082.77,5843.87
65,65 to 70,5254.01,4612.97
70,70 to 75,3058.57,2464.51
75,75 to 80,1622.28,1488.86
80,80 and over,1504.64,1614.24
