class,age,male,female
0,0 to 1,1911.79,1742.55
1,1 to 5,7380.22,6715.21
10,10 to 15,9956.4,8813.05
15,15 to 20,7495.34,6901.63
20,20 to 25,6634.06,6055.12
25,25 to 30,6367.12,6017.59
30,30 to 35,6237.48,5855.77
35,35 to 40,5346.18,5006.27
40,40 to 45,4619.04,4196.36
45,45 to 50,3839.11,3709.83
5,5 to 10,10785.92,9727.59
50,50 to 55,3399.24,2945.5
55,55 to 60,2750.73,2960.5
60,60 to 65,2671.02,2299.6
65,65 to 70,1892.87,1831.53
70,70 to 75,1283.23,1041.47
75,75 to 80,633.15,620.03
80,80 and over,615.42,621.58
