class,age,male,female
0,0 to 1,5722.19,5164.99
1,1 to 5,22089.78,19904.22
10,10 to 15,26048.53,21920.86
15,15 to 20,19016.17,13212.75
20,20 to 25,15628.95,13676.06
25,25 to 30,15875.35,15252.11
30,30 to 35,16344.03,15618.43
35,35 to 40,14654.74,13223.7
40,40 to 45,11791.8,10324.14
45,45 to 50,9531.23,9306.77
5,5 to 10,29682.87,26311.45
50,50 to 55,8592.83,7570.54
55,55 to 60,7084.43,7982.32
60,60 to 65,7608.51,6360.17
65,65 to 70,5127.41,4346.43
70,70 to 75,2936.3,2238.73
75,75 to 80,1331.16,1130.26
80,80 and over,1125.76,1112.41
