class,age,male,female
0,0 to 1,3889.13,3441
1,1 to 5,15013.46,13260.49
10,10 to 15,18665.8,16127.13
15,15 to 20,15444.09,11279.1
20,20 to 25,13185.7,10755.74
25,25 to 30,12302.72,11465.48
30,30 to 35,12446.05,11707.48
35,35 to 40,11124.5,10006.44
40,40 to 45,9120.36,8097.3
45,45 to 50,7475.79,7142.22
5,5 to 10,19351.53,17054.03
50,50 to 55,6591.27,6004.58
55,55 to 60,5686.87,6272.44
60,60 to 65,6013.32,5642.96
65,65 to 70,4892.67,4141.19
70,70 to 75,2679.59,2191.87
75,75 to 80,1330.99,1224.01
80,80 and over,1171.3,1262.12
