class,age,male,female
0,0 to 1,1413.21,1261.92
1,1 to 5,5455.5,4863.02
10,10 to 15,7405.61,6727.73
15,15 to 20,6205.53,5218.73
20,20 to 25,4729.4,3999.45
25,25 to 30,4269.82,4235.19
30,30 to 35,4209.23,4417.09
35,35 to 40,3837.87,3889.79
40,40 to 45,3263.19,3123.85
45,45 to 50,2653.67,2792.48
5,5 to 10,7602.84,6802.6
50,50 to 55,2423.75,2330.46
55,55 to 60,2020.9,2441.08
60,60 to 65,2239.83,2173.1
65,65 to 70,1794.34,1692.26
70,70 to 75,1161.93,997.63
75,75 to 80,612.44,581.65
80,80 and over,519.81,552.6
