class,age,male,female
0,0 to 1,2657.84,2337.9
1,1 to 5,10260.23,9009.51
10,10 to 15,13429.33,11493.55
15,15 to 20,11860.7,9692.42
20,20 to 25,10510.67,8882.89
25,25 to 30,10036.73,9123.8
30,30 to 35,10079.22,9088.59
35,35 to 40,8660.28,7747.46
40,40 to 45,7317.28,6417.78
45,45 to 50,6047.02,5671.3
5,5 to 10,13729.1,11915.75
50,50 to 55,5360.24,4687.94
55,55 to 60,4496.12,4400.02
60,60 to 65,4079.69,3641.15
65,65 to 70,3046.04,2714.84
70,70 to 75,1902.27,1580.85
75,75 to 80,1076.43,975.18
80,80 and over,968.32,1021.89
