class,age,male,female
0,0 to 1,950.6,848.16
1,1 to 5,3669.67,3268.52
10,10 to 15,4516.01,3916.46
15,15 to 20,3391.37,2458.15
20,20 to 25,3000.97,2630.17
25,25 to 30,2819.65,2654.84
30,30 to 35,2820.09,2630.94
35,35 to 40,2429.67,2137.45
40,40 to 45,1931.99,1757.66
45,45 to 50,1615.26,1588.23
5,5 to 10,4674.01,4162.33
50,50 to 55,1453.53,1370.56
55,55 to 60,1280.97,1359.6
60,60 to 65,1243.31,1173.36
65,65 to 70,966.62,838.79
70,70 to 75,523.73,458.71
75,75 to 80,279.31,259.16
80,80 and over,220.1,253.05
