class,age,male,female
0,0 to 1,1969.53,1753.83
1,1 to 5,7603.09,6758.71
10,10 to 15,9622.3,8247.71
15,15 to 20,7342.67,5187.75
20,20 to 25,6520.36,5618.75
25,25 to 30,6258.58,5710.61
30,30 to 35,6140.44,5561.08
35,35 to 40,5302.62,4567.11
40,40 to 45,4179.57,3616.68
45,45 to 50,3345.4,3118.63
5,5 to 10,9977.97,8801.57
50,50 to 55,2885.36,2601.2
55,55 to 60,2427.72,2598.05
60,60 to 65,2460.77,2334.05
65,65 to 70,1877.91,1638.57
70,70 to 75,1040.66,881.31
75,75 to 80,514.17,468.41
80,80 and over,447.81,499.22
