class,age,male,female
0,0 to 1,1452.51,1321.04
1,1 to 5,5607.22,5090.87
10,10 to 15,6624.31,5575.2
15,15 to 20,4901.42,3534.18
20,20 to 25,4100.81,3516.94
25,25 to 30,4004.51,3663.2
30,30 to 35,4035.65,3790.84
35,35 to 40,3697.9,3252.1
40,40 to 45,3005.74,2548.39
45,45 to 50,2397.86,2248.05
5,5 to 10,7319.77,6310.14
50,50 to 55,2131.96,1852.15
55,55 to 60,1807.73,2042.67
60,60 to 65,2081.12,1999.18
65,65 to 70,1796.36,1463.63
70,70 to 75,937.67,712.99
75,75 to 80,429.41,408.65
80,80 and over,355.94,360.28
