class,age,male,female
0,0 to 1,2889.67,2587.28
1,1 to 5,11155.18,9970.55
10,10 to 15,15231.16,13094.13
15,15 to 20,12802.11,10413.36
20,20 to 25,10878.63,8914.11
25,25 to 30,10164.71,9297.09
30,30 to 35,9932.04,9492.67
35,35 to 40,8750.08,8115.65
40,40 to 45,7380.32,6700.04
45,45 to 50,6084.65,5934.93
5,5 to 10,15961.98,13889.44
50,50 to 55,5484.35,4947.41
55,55 to 60,4552.65,4881.84
60,60 to 65,4513.19,3993.33
65,65 to 70,3388.71,3082.9
70,70 to 75,2254.87,1856.12
75,75 to 80,1259.56,1107.52
80,80 and over,1177.57,1124.4
