class,age,male,female
0,0 to 1,1374.44,1252.92
1,1 to 5,5305.85,4828.34
10,10 to 15,7162.95,6340.02
15,15 to 20,5388.01,4966.15
20,20 to 25,4770.99,4354.12
25,25 to 30,4580.13,4327.83
30,30 to 35,4486.64,4211.74
35,35 to 40,3845.8,3600.13
40,40 to 45,3321.73,3016.02
45,45 to 50,2759.44,2665.9
5,5 to 10,7759.64,6998.16
50,50 to 55,2443.27,2115.54
55,55 to 60,1976.81,2127.68
60,60 to 65,1921.11,1652.33
65,65 to 70,1361.63,1316.08
70,70 to 75,923.06,747.38
75,75 to 80,455.53,445.27
80,80 and over,443.4,447.01
