class,age,male,female
0,0 to 1,4983.46,4613.16
1,1 to 5,19237.98,17777.62
10,10 to 15,21965.05,19620.25
15,15 to 20,16983.17,13072.29
20,20 to 25,14726.9,12758.05
25,25 to 30,14001.5,12712.31
30,30 to 35,13196.13,12335.48
35,35 to 40,12098.67,10855.88
40,40 to 45,9999.9,8994.13
45,45 to 50,8434.86,7835.18
5,5 to 10,23976.87,22075.87
50,50 to 55,7336.97,6578.11
55,55 to 60,6017.63,5624.74
60,60 to 65,4983.7,4590.36
65,65 to 70,3692.12,3297.46
70,70 to 75,2038.7,1855.31
75,75 to 80,997.65,980.1
80,80 and over,929.99,956.49
